time,velocity,angle,resistance
0.0,7.0,0.0,0.0
0.005042200005846098,7.0,0.0,0.0
0.4691832999960752,7.0,7.0,0.0
0.6987375000026077,7.0,14.0,0.0
0.7197151000000304,7.0,14.0,0.0
1.1830516000045463,7.0,7.0,0.0
1.4123511999932816,7.0,0.0,0.0
1.4168607000028715,7.0,0.0,0.0
1.8878795000055106,7.0,7.0,0.0
2.1094350000057602,7.0,14.0,0.0
2.1141025999968406,7.0,14.0,0.0
2.5961927000025753,7.0,7.0,0.0
2.8241315000050236,7.0,0.0,0.0
2.828419199999189,7.0,0.0,0.0
3.314617399999406,7.0,7.0,0.0
3.533446000001277,7.0,14.0,0.0
3.5377324000000954,7.0,14.0,0.0
4.025429200002691,7.0,7.0,0.0
4.253922200005036,7.0,0.0,0.0
4.25868569999875,7.0,0.0,0.0
4.7408853999950225,7.0,7.0,0.0
4.962031300005037,7.0,14.0,0.0
4.9671145000029355,7.0,14.0,0.0
5.461784099999932,7.0,7.0,0.0
5.687539799997467,7.0,0.0,0.0
5.691945400001714,7.0,0.0,0.0
6.172535200006678,7.0,7.0,0.0
6.410326099998201,7.0,14.0,0.0
6.4281733999960124,7.0,14.0,0.0
6.8864629000017885,7.0,7.0,0.0
7.109807999993791,7.0,0.0,0.0
7.21766700000444,7.0,0.0,0.0
7.258696999997483,7.0,0.0,0.0
7.741135400006897,7.0,7.0,0.0
7.961572600004729,7.0,14.0,0.0
7.988041200005682,7.0,14.0,0.0
8.45705939999607,7.0,7.0,0.0
8.685817999998108,7.0,0.0,0.0
8.690001299997675,7.0,0.0,0.0
9.182645499997307,7.0,7.0,0.0
9.403651999993599,7.0,14.0,0.0
9.408316400003969,7.0,14.0,0.0
9.88731619999453,7.0,7.0,0.0
10.113525499997195,7.0,0.0,0.0
10.117991899998742,7.0,0.0,0.0
10.592232800001511,7.0,7.0,0.0
