time,velocity,angle,resistance
7.493981599996914,7.0,25.0,0.0
7.643801400001394,7.0,25.0,0.0
11.096855800002231,7.0,0.0,0.0
11.101443999999901,7.0,0.0,0.0
11.236469399998896,7.0,0.0,0.0
11.388926400002674,7.0,1.0,0.0
11.536236500003724,7.0,1.0,0.0
11.689015299998573,7.0,2.0,0.0
11.835354299997562,7.0,2.0,0.0
11.988458299994818,7.0,3.0,0.0
12.136060699995141,7.0,3.0,0.0
12.287959900000715,7.0,4.0,0.0
12.435708699995303,7.0,4.0,0.0
12.590638800000306,7.0,5.0,0.0
12.736158500003512,7.0,5.0,0.0
12.888847800000804,7.0,6.0,0.0
13.035709699994186,7.0,6.0,0.0
13.188930200005416,7.0,7.0,0.0
13.335478900000453,7.0,7.0,0.0
13.488723300004494,7.0,8.0,0.0
13.635537599999225,7.0,8.0,0.0
13.788966699998127,7.0,9.0,0.0
13.936073000004399,7.0,9.0,0.0
14.08865039999364,7.0,10.0,0.0
14.236032700006035,7.0,10.0,0.0
14.388338899996597,7.0,11.0,0.0
14.535800099998596,7.0,11.0,0.0
14.687833200005116,7.0,12.0,0.0
14.83686100000341,7.0,12.0,0.0
14.988070699997479,7.0,13.0,0.0
15.13605380000081,7.0,13.0,0.0
15.288939899997786,7.0,14.0,0.0
15.435356999994838,7.0,14.0,0.0
15.588411400007317,7.0,15.0,0.0
15.735111200003303,7.0,15.0,0.0
15.888203199996497,7.0,16.0,0.0
16.035627999997814,7.0,16.0,0.0
16.198718100000406,7.0,17.0,0.0
16.335112100001425,7.0,17.0,0.0
16.487443899997743,7.0,18.0,0.0
16.635625099996105,7.0,18.0,0.0
16.796302300004754,7.0,19.0,0.0
16.944415000005392,7.0,19.0,0.0
17.09566910000285,7.0,20.0,0.0
17.24312870000722,7.0,20.0,0.0
17.396066700006486,7.0,21.0,0.0
17.5439880000049,7.0,21.0,0.0
17.696776600001613,7.0,22.0,0.0
17.84378049999941,7.0,22.0,0.0
17.99637189999339,7.0,23.0,0.0
18.143489599999157,7.0,23.0,0.0
18.296136599994497,7.0,24.0,0.0
18.443091499997536,7.0,24.0,0.0
21.92438100000436,7.0,0.0,0.0
21.9422756999993,7.0,0.0,0.0
22.06476439999824,7.0,0.0,0.0
22.216941799997585,7.0,1.0,0.0
22.364439600001788,7.0,1.0,0.0
22.51798350000172,7.0,2.0,0.0
22.66397959999449,7.0,2.0,0.0
22.817741399994702,7.0,3.0,0.0
22.97149850000278,7.0,3.0,0.0
23.117181399997207,7.0,4.0,0.0
23.264443199994275,7.0,4.0,0.0
23.416480500003672,7.0,5.0,0.0
23.564274799995474,7.0,5.0,0.0
23.717463499997393,7.0,6.0,0.0
23.863736900006188,7.0,6.0,0.0
24.016327999997884,7.0,7.0,0.0
24.164908599996124,7.0,7.0,0.0
24.31745220000448,7.0,8.0,0.0
24.463965799994185,7.0,8.0,0.0
24.616052900004433,7.0,9.0,0.0
24.764879599999404,7.0,9.0,0.0
24.91715330000443,7.0,10.0,0.0
25.063704000000143,7.0,10.0,0.0
25.21628160000546,7.0,11.0,0.0
25.364076700003352,7.0,11.0,0.0
25.516670700002578,7.0,12.0,0.0
25.663741900003515,7.0,12.0,0.0
25.81613279999874,7.0,13.0,0.0
25.964572700002464,7.0,13.0,0.0
26.11691779999819,7.0,14.0,0.0
26.265538099993137,7.0,14.0,0.0
26.416821100006928,7.0,15.0,0.0
26.57828810000501,7.0,15.0,0.0
26.716175199995632,7.0,16.0,0.0
26.863791499999934,7.0,16.0,0.0
27.016198400000576,7.0,17.0,0.0
27.16354959999444,7.0,17.0,0.0
27.316856799996458,7.0,18.0,0.0
27.463740499995765,7.0,18.0,0.0
27.62768770000548,7.0,19.0,0.0
27.775258399997256,7.0,19.0,0.0
27.92780479999783,7.0,20.0,0.0
28.075450400006957,7.0,20.0,0.0
28.226987600006396,7.0,21.0,0.0
28.37469609999971,7.0,21.0,0.0
28.526870400004555,7.0,22.0,0.0
28.674627700005658,7.0,22.0,0.0
28.828496500005713,7.0,23.0,0.0
28.97540920000756,7.0,23.0,0.0
29.140822000001208,7.0,24.0,0.0
29.275522199997795,7.0,24.0,0.0
29.42737109999871,7.0,25.0,0.0
29.57547660000273,7.0,25.0,0.0
